PICPU MERNU BUCRH APAVI LEPDI COLST TYTAL HALAL HALLE CATAU GEOFO TAEGU CORBR MANVI ACACH NESNO MELUN FALPE CARCR EGRGA PELCR NIPNI PHACA PYGAD APTFO FULGL GAVST PHALE EURHE CHAVO BALRE OPHHO TAUER CHLMA CUCCA CHAPE CALAN ANTCA PTEGU MESUN COLLI PHORU PODCR GALGA MELGA ANAPL TINGU STRCA
0.997406245403333 1.19405381793255 1.14963352050619 1.19711018675564 1.16723147286274 1.12595829578211 1.25886450745626 0.984160062383603 1.10272714039315 1.10348101021589 1.21892138507065 1.4585558723463 1.11552064328088 1.1599323268369 1.14726060985925 1.14037236072413 1.09001611629657 1.26137815056977 1.14438855543025 1.20133512442125 1.22677436850615 1.18702303144574 1.13402373829831 1.17827645255214 1.06010248150862 1.18464678791356 1.16371679744036 1.20006391422882 1.18913332541743 1.19028615275079 1.11797116744149 1.30432273729141 1.2302562457684 1.19385035169774 1.13392577360139 1.29366303330505 1.15040443472313 1.2144667102455 1.20077338995641 1.08356023319607 1.14525067385152 1.09473032373473 1.28081565922316 1.14712880790808 1.10327313908915 1.17921084440002 1.21354712688837 1.04211471084741
0.997153153173116 1.19416365294497 1.14935930174449 1.19670034682139 1.16760109963781 1.12726745933159 1.25930726932159 0.982867442480652 1.10306119975927 1.104583187934 1.21880618598334 1.45853900931001 1.11503966106188 1.16030056646169 1.14683108992771 1.14016236914042 1.09005037883035 1.26143918488157 1.14483098895856 1.19989729832823 1.22800700292616 1.18874949015203 1.13431131622031 1.18106927010235 1.05992261362746 1.18445510490256 1.1636131686426 1.19975231350679 1.18857380134927 1.18815388919088 1.11805650200335 1.30343042669294 1.22765002091941 1.19248235413256 1.13355678493128 1.29290224203301 1.14973097005233 1.21298471202152 1.20070377892362 1.08401828786784 1.14359787954432 1.09355440009747 1.27880267566237 1.14933225487066 1.10435924152815 1.17793252607777 1.21300835121238 1.04081152810064
0.99918531036702 1.19257581408066 1.14903299602012 1.19622259578301 1.1674432310781 1.12660191975075 1.25810612226493 0.97836699627419 1.10509640436391 1.10252243105481 1.21835146910438 1.45943908988131 1.11581703280991 1.16236476061328 1.14763349908138 1.14189157484998 1.09085730826618 1.26114671001259 1.14447846147792 1.19804767731562 1.22661626107948 1.18711320605439 1.1332532958175 1.18019129638523 1.06038812739883 1.18402593879437 1.16115668304904 1.20070142168394 1.1892999970816 1.18693996749746 1.11757021033079 1.3030283442065 1.2269462049831 1.19244697863194 1.13440669021772 1.2913863025183 1.14998694856321 1.21372031168348 1.20053358987685 1.0847442305054 1.1427822534424 1.09320826458353 1.27912276604898 1.14979455755273 1.1031293958161 1.17796419736918 1.21415280662393 1.03973720509052
1.00023773439805 1.19288877024418 1.14830963641376 1.19380487675141 1.16711534614078 1.12665360615652 1.25793988715341 0.982535516100374 1.11010953379865 1.10292445271208 1.21844150553782 1.45861226466047 1.11622854159488 1.16159692792575 1.14977689929916 1.14180299403325 1.09066997420517 1.26074866204832 1.14538835353736 1.19845947889456 1.22600762688719 1.18638835119288 1.13358906497528 1.18284244541467 1.06027179929399 1.18640833980383 1.1594364473427 1.2009753063697 1.18969391501367 1.18588518651593 1.1175757356835 1.30326773843507 1.22677521202312 1.19233975632635 1.13227041480816 1.29051227150325 1.1490835645522 1.21364155901276 1.2003428133019 1.08372755188103 1.14186233604423 1.0933558912353 1.28006385927295 1.14941365669206 1.10274817517384 1.17715178565191 1.21348261064527 1.03756222802425
0.998860579599538 1.19312747794495 1.14838158529058 1.19314007511939 1.16598575254209 1.12915875208633 1.25552771497578 0.982535516100374 1.10532097109147 1.10235960519928 1.21716397786846 1.46119705253375 1.11491708172018 1.15999872360751 1.14952499628246 1.14092561206534 1.08953701407848 1.25825209082627 1.14350942914769 1.2004615142763 1.22596470268208 1.18681578190791 1.13358587808987 1.1819021247387 1.05919122305306 1.18576967783868 1.16235384500094 1.20003490027317 1.18895066372201 1.18606344489935 1.11665989265544 1.30275670679932 1.22683510726965 1.19439092003735 1.13185358794677 1.28981199100953 1.14912270955511 1.213566038751 1.20205214652322 1.08234596496134 1.14069844997124 1.09246319250463 1.28269308364351 1.14832916503096 1.10279621052736 1.17845610666188 1.21321185705376 1.03924441395338
0.998948245186902 1.19272701714674 1.14800077343092 1.19334001651685 1.16578148414715 1.12830771444817 1.25468160188925 0.984086249554314 1.10265351204025 1.10347586124569 1.21758802522196 1.46266004084861 1.11364759909844 1.15987081642436 1.14823229560285 1.14097572562981 1.08906737882019 1.25866242203091 1.14183032974234 1.19914673518325 1.22701955530568 1.18818804328598 1.13168515504229 1.1811266123458 1.05995624152003 1.18698460278694 1.16203741171941 1.1999179710288 1.18929727439764 1.18626773960886 1.11685693045942 1.30294847950796 1.22645197498003 1.19402629137096 1.13136007111497 1.28986266000407 1.15030472162238 1.21270254567197 1.20194954200336 1.0812110610372 1.1404588465731 1.09087555070153 1.28236535906568 1.14705572620363 1.10142650130534 1.17856010663497 1.21250108692676 1.04019307229644
0.99987657918308 1.19126414432494 1.14829208121068 1.19345038891845 1.16500126819626 1.12948785378157 1.25457884738993 0.991992458509128 1.10192467648142 1.10387575462312 1.21789062331208 1.46336368436694 1.11359041194903 1.15992977103358 1.14831455027282 1.14050378121594 1.08924703998633 1.25869777303205 1.14132677462499 1.19924986346417 1.22593358691599 1.18870424479147 1.13187561083623 1.18169916486958 1.05933173139789 1.18592976080636 1.15994789914603 1.20046982414379 1.18979008219767 1.18634156411434 1.11640249228025 1.3023798240403 1.22646181678208 1.19326264192617 1.13040334210224 1.28939914143811 1.15033573304084 1.21236249176401 1.20112131226748 1.0817405559369 1.13993597012314 1.09139563492438 1.28123988136493 1.14583314424723 1.10061447631135 1.17732358284467 1.21255395501153 1.04024801959877
0.999825868585295 1.19158192332349 1.14867192370108 1.19298501548321 1.16537918457621 1.12873025568649 1.25518572323026 0.990326211549057 1.10512972933827 1.10410881301392 1.21798484712616 1.46245721312646 1.1118750981555 1.15980570928128 1.14819674902078 1.14042067670423 1.08915536056242 1.25857343931904 1.14120329018609 1.19864252569913 1.22610521543786 1.1884092871933 1.13150798716055 1.18177199087562 1.0573899638668 1.18567772031353 1.15973380133272 1.20047559952927 1.18975377206275 1.18598080924433 1.11561248389987 1.30274529474892 1.22661874761114 1.19257451063011 1.13109787144218 1.28856503280291 1.14939433112699 1.21301111695881 1.20078719744374 1.08184822826634 1.14042914679359 1.08965046088875 1.28177574250565 1.14533781688803 1.10150889985032 1.17651050415576 1.21213353925233 1.04060387345862
1.00050351088918 1.19085025637447 1.14914663433781 1.19289477486376 1.16479706302218 1.12943667698989 1.25630587259176 0.990326211549057 1.1050674427407 1.10384304160552 1.21752353352133 1.46018751518733 1.10996198853094 1.15962377768157 1.14867118497758 1.14112392644205 1.08959128909027 1.2579501073195 1.14224044518128 1.19789034855221 1.22730784567645 1.18720959574441 1.13075614724882 1.18122532205053 1.06017503834772 1.18520577835884 1.16172182318396 1.1983793231724 1.18992283269756 1.18511369474383 1.1151053581632 1.30128331114698 1.22635997898871 1.19303333613086 1.13051467044196 1.28555619760099 1.15063201537354 1.21308979710411 1.20136667356109 1.08247149687733 1.14092487600746 1.08826453396113 1.28005968399312 1.14639725436401 1.10187096277608 1.17594164097626 1.20984452640228 1.04081494502908
1.00061241314396 1.19195628924104 1.14940786039016 1.19252068912319 1.16429455747781 1.12916391384103 1.25534203188533 0.994106082585504 1.1050674427407 1.10142997597757 1.21729638038661 1.46022153226747 1.11042106178768 1.16029984315473 1.14753032168632 1.14008915704473 1.08873145764957 1.25742535559798 1.14282059111849 1.19849656194935 1.22467162729998 1.18796704159206 1.13136349390331 1.17994916196682 1.06317837391988 1.18527380878608 1.16224815842398 1.19839211368259 1.18827003187379 1.18270220566879 1.11484612594334 1.30016633565572 1.22652556194278 1.1921271904823 1.13162775754007 1.28484751183652 1.15058761474224 1.21343436466865 1.20214076487093 1.08217761915156 1.14088471417875 1.08894624230693 1.27968368507959 1.14544927251068 1.1024275456872 1.17552104619391 1.20912870966566 1.04125502640568
1.00087667209358 1.19257801364862 1.14986196917694 1.19322846300646 1.16502259521924 1.12976556878481 1.25456900984008 0.997914918150966 1.1055278945119 1.10085685925388 1.21645404339282 1.46168247334338 1.11110877387451 1.16089662751017 1.14672607219429 1.13967256450745 1.08795211158776 1.25593755959407 1.14237708811902 1.19698642047267 1.22467491795592 1.18717853229551 1.13227769471955 1.18044341795337 1.06201525915699 1.18524160713498 1.16157629420373 1.19831192201891 1.18824409394524 1.18115614120954 1.11367230106615 1.30034182684356 1.22656377104815 1.19168716593788 1.131053365129 1.28409631354758 1.14965526818623 1.21422032837446 1.20181246355841 1.08180502315993 1.14024514815226 1.08818981893909 1.2801108461673 1.1449044866029 1.10238960030607 1.17554281975451 1.20892139601565 1.04216774195851
1.00182540740969 1.19319392711899 1.14986780390447 1.19319816152816 1.1639035449055 1.12942787204347 1.25361278450503 0.994106082585504 1.10798903709878 1.10004405693066 1.21705980421769 1.46441574458953 1.1097104238196 1.16151387399288 1.14688855608446 1.14077289893553 1.08823813585059 1.25632146268968 1.14257136356653 1.19551494348941 1.22429187849782 1.18577584507815 1.13119040768831 1.17995689377715 1.06044217008636 1.1851799234975 1.16220647446422 1.19840684851069 1.1868217687905 1.181096435673 1.11322822938003 1.29831383231966 1.22570432433225 1.191039114276 1.13133377300195 1.28415331949609 1.14960069011578 1.21344691757774 1.2023908900901 1.08091698999293 1.14043625376941 1.08810149500288 1.27981735145221 1.14540820825947 1.1022379287656 1.17491771304794 1.20880106337805 1.04235591647511
1.00115895601991 1.19385459018311 1.15052015919148 1.191689739276 1.16414467353102 1.12908637876303 1.25205110852529 0.994106082585504 1.10721480966788 1.09983074150391 1.218538491327 1.46475037663798 1.1108620082792 1.1613179801896 1.14643462576141 1.14214662383956 1.08811276353511 1.25819653045766 1.14322232460269 1.19513267467866 1.22328996172154 1.18677803909259 1.13074546378556 1.18104853823419 1.05829090057604 1.18614970879243 1.16311560774202 1.19780735941005 1.18633035942492 1.18048250805113 1.11233287299171 1.29775751967962 1.22336831313934 1.19071129786927 1.13183015472126 1.2851706820951 1.14805708004757 1.21365491447673 1.20211177402704 1.07972213250808 1.13923940238914 1.08698069266307 1.2769486552943 1.14594905991008 1.10369563068578 1.17439317308955 1.20703258353481 1.04221972246987
1.00045904335559 1.1941670053582 1.15091429881118 1.19046654201431 1.16300980639957 1.12869485020889 1.25194312940179 0.986786478962848 1.10933837643207 1.10048913348105 1.21768842935125 1.46450492953432 1.11104122164994 1.16195573314423 1.14628544090938 1.14131588088766 1.08731737444287 1.25783217851308 1.14253162167263 1.19419626875184 1.22238289176716 1.18673017660324 1.13134047532199 1.18088465816868 1.0580472343624 1.18549050891109 1.16311646785373 1.19839047406163 1.18588035306999 1.18083057927287 1.11248140943948 1.29691542926568 1.22317473281922 1.19088001528892 1.13121010177855 1.28401727496299 1.14746744998368 1.21260435012532 1.20168300040625 1.07946061267526 1.13882578805402 1.08797578207207 1.27853999097876 1.14530222107741 1.10300287481833 1.1744840410791 1.20872030562081 1.04293210227213
1.00146986146712 1.19431316439047 1.15090317700097 1.19019830946243 1.16186740705217 1.12846351829121 1.25152406804929 0.986786478962848 1.11304104877573 1.10094611661495 1.21691439602924 1.46275300907164 1.11097332845746 1.16167663352848 1.14537230895458 1.14103795183769 1.08761243647074 1.25769335876953 1.14161082884156 1.19384067449825 1.22268237313546 1.18720780388374 1.13127578627691 1.18274626656632 1.05925844560816 1.18482958024332 1.16293572728094 1.19842150180876 1.18524899756209 1.18076235782185 1.11181289248366 1.29584239210149 1.22378354910251 1.18939997898922 1.1307287010075 1.28468394562527 1.14839352785954 1.21167825596966 1.20156275246783 1.07880948608682 1.13886002855622 1.08824747590567 1.2788329958168 1.14450993939608 1.1033114445614 1.17362915691879 1.20948346943466 1.04072483110454
1.00139859439375 1.19456981629255 1.15022273394035 1.19070182461028 1.16326220035713 1.12845092963655 1.25076727725757 0.981174142158403 1.11196534787101 1.10118469755963 1.21820764068991 1.46293111695661 1.11088120319735 1.16118909320783 1.14549553504445 1.14048733241844 1.08775091396055 1.25770381711552 1.14047984147903 1.1947624876232 1.22123513249053 1.18613070218669 1.13156616832033 1.18236415896845 1.0603220775841 1.18485140162708 1.16264571064243 1.19882699779066 1.18445764150472 1.18007271317137 1.10973016471764 1.29577248880096 1.22331321066405 1.18913361753986 1.13070739925015 1.28554928360002 1.14822384682054 1.21091637315943 1.20158170216514 1.0784214062298 1.13827959454905 1.08923510641713 1.27858896321173 1.14328701037061 1.1026428697974 1.17279643772131 1.20900571148864 1.03947075970272
1.00091821104328 1.1948808699552 1.15090194161065 1.19046894721164 1.16278398317188 1.12767883218779 1.25012629708874 0.981174142158403 1.11196534787101 1.10092325911738 1.21765961122351 1.46224222295388 1.11014427545298 1.16107026796028 1.14369115481347 1.13990984675659 1.08763327738425 1.25916731347468 1.1410810484711 1.19365792782209 1.22283318393727 1.18594779351234 1.13040506186275 1.18220951643297 1.06074609539627 1.18422346275466 1.16358632674139 1.1993524442769 1.18452664305168 1.18001939479202 1.10939692610052 1.29736590623595 1.22286550280727 1.18769311376625 1.12947874965798 1.2849478347558 1.148396597356 1.20988002136092 1.20229147622164 1.07810310782779 1.13797784347211 1.08831834037228 1.27749198923486 1.14434369425251 1.1028640387685 1.17267921797967 1.20844649634385 1.03952313939058
1.00070992955701 1.19409584094416 1.14787893688735 1.19058584757443 1.1622089847102 1.12720107026362 1.25170668660442 0.981174142158403 1.11488248981559 1.10109693483455 1.21774513065259 1.46131342508715 1.11084900592332 1.16130143857955 1.14518063367811 1.13919642341552 1.08464996187385 1.25936124476034 1.14162711049249 1.19547800151077 1.22215456985603 1.18772289245407 1.13138514086648 1.18387606511628 1.05857713098064 1.18437559938314 1.16353266020516 1.19908648219571 1.18485513386971 1.17934507065801 1.10704650888421 1.29765808750839 1.22238082754388 1.18713405796887 1.13185642554716 1.28537935447123 1.14824652980559 1.2092448065476 1.19978971074971 1.07792381077528 1.13751152658641 1.08844562893577 1.27504456782933 1.14503182592674 1.10206377489776 1.17301383218176 1.20911503815653 1.03815466825842
1.00338794889571 1.19396871305896 1.14707524392786 1.19050784501482 1.16247154943529 1.12698163887162 1.25098136363971 0.981174142158403 1.11024094364075 1.10167678509715 1.21841329677371 1.46084482641426 1.11048900169471 1.16186664406193 1.1454778886133 1.1388311416323 1.08364467695867 1.25893655539688 1.14072782576277 1.19569516994556 1.22194091924595 1.1887360013504 1.13064422414229 1.18396773650179 1.06173565716404 1.18329212248374 1.16161268655651 1.19745039022639 1.18364606017322 1.17895262942297 1.10650750553739 1.29661832314792 1.22103895484265 1.18726867101818 1.13122366165021 1.28425604306393 1.14781393414882 1.21026949009169 1.19976891768982 1.07835871964064 1.13670120793729 1.08856949369403 1.27542279069283 1.14391525628746 1.10349609305066 1.17240999660442 1.20794943079345 1.03743951721445
1.00341392985748 1.19412262317967 1.14694272456296 1.1903681022588 1.16330608172661 1.1267153423319 1.25040169563556 0.973992775337714 1.10968153668848 1.1023725639293 1.21729861345001 1.46148602897846 1.11030459655873 1.1614452660969 1.14488584872554 1.13901002986502 1.08405920935257 1.25851375356055 1.14183091741952 1.19476889807418 1.22206405435226 1.18804563562245 1.13030221420242 1.18476140729423 1.06374511265694 1.18299000175892 1.16180541780201 1.19645271131486 1.18227962943994 1.17858291508886 1.10429481250519 1.29656654508087 1.21988003108773 1.18744024226837 1.13266917173305 1.28393322543553 1.14776107109467 1.20893339739493 1.19919241110939 1.07819211533561 1.13792398204377 1.08910682949594 1.27530780284201 1.14103729686415 1.10164462147533 1.17144467283068 1.20791154037304 1.03792869252183
1.00366537490246 1.1949508817049 1.14740031633 1.18982446878622 1.16364485197564 1.12078866535134 1.25121180905661 0.977096807733305 1.10752858902696 1.10261823004954 1.2177811247198 1.46057887813738 1.11110978998822 1.16100929361533 1.14541876334128 1.13799972402319 1.08466188962653 1.2574936533004 1.14228473865434 1.19445372589168 1.22063564098261 1.18859230744617 1.13067235838923 1.18503677577533 1.06466923053407 1.18093079596725 1.16231636138211 1.19574713529854 1.18222740173404 1.17982104042093 1.10250778954739 1.29681220426448 1.22143631855133 1.18628863476859 1.13163068555828 1.28351285460529 1.1481742622894 1.20799988051255 1.19875100499673 1.07755926958164 1.13762679409693 1.0908642583005 1.27560544451905 1.14110957368327 1.10188133103915 1.17155896934441 1.20785776176383 1.03599782698569
1.0035420861577 1.19508315411639 1.14684858316739 1.18897376052321 1.16339919483855 1.12000830650473 1.25125497583095 0.973277786153113 1.10839447253434 1.10315921684184 1.21687844700901 1.45909233499909 1.11008542108574 1.16009137715231 1.14407613509477 1.1362268277899 1.08466299471759 1.25732369708196 1.14238877347166 1.19385245886031 1.22152228184471 1.18831039130983 1.13099739887627 1.18355996858089 1.06548417501231 1.18204259426722 1.15995308292879 1.1966511628475 1.18312347122999 1.17921998854516 1.10320077696662 1.29717036880967 1.22137441353482 1.18722381118871 1.13157191213356 1.2812031659627 1.1483237106055 1.20747301369691 1.19787164236853 1.07811413084793 1.13726381887289 1.09182659035796 1.27525929360058 1.14348415607157 1.10289802953339 1.17111613262234 1.20768908068322 1.03532277306992
1.00367070538654 1.19560288420567 1.14563655341343 1.18790395052925 1.16361248757657 1.11994341764791 1.25201845522298 0.973277786153113 1.10717731057862 1.10366849558822 1.21566046491731 1.45884584113891 1.11003235457925 1.16026656371394 1.14564545907992 1.13435025393734 1.08467151552441 1.2571430176369 1.14236215433882 1.19381618702936 1.21961392795331 1.18886326197991 1.13053751644877 1.18337649734275 1.06448131607138 1.18223301207581 1.16063537415904 1.19717444303889 1.18286604278882 1.17872147800506 1.10303172475682 1.2968966486497 1.22171960051133 1.18653162546925 1.13034653146447 1.27922230085608 1.14873753006057 1.20774923666683 1.19715121612802 1.07870721659463 1.13754751115541 1.09249063458305 1.27727388769795 1.14268787537167 1.101624002731 1.17008876194599 1.20717370584388 1.03504197144222
0.999436535411967 1.19654016654626 1.14750544754855 1.18761463865401 1.16497671481856 1.12213300878941 1.25159959273839 0.977161503074529 1.10815897596762 1.10354720248499 1.21421065485137 1.45757900778925 1.10945747649818 1.1589598067994 1.14279926681135 1.13421047269317 1.08322785160846 1.25450521664138 1.14515772771966 1.1967953595766 1.22021331863794 1.18768653120691 1.13058641982544 1.18550796486527 1.06468212563832 1.18235577851799 1.16258243517172 1.1975454778736 1.18319398317366 1.17851006497321 1.10366025387505 1.29645205640987 1.22142791774549 1.18504070129584 1.12863944438314 1.27867837611627 1.15077578659567 1.20784104760304 1.19780230192611 1.07617126816403 1.13846315287994 1.09281605157421 1.27780262536334 1.13996480947607 1.10158848370263 1.16726621446883 1.20978454151633 1.03256051329682
0.999483039065354 1.19662140261313 1.14611700687584 1.18761272953052 1.16399090447059 1.12238018603114 1.2515696751798 0.977161503074529 1.10564883282115 1.10590263065508 1.2140661269709 1.45647647658015 1.10896902940862 1.15741769588183 1.14196463731799 1.13414290415804 1.0824857446223 1.25445765326758 1.14515638226243 1.19634076968058 1.2205700105002 1.18880632121799 1.12978970788172 1.18532269260992 1.06369882537024 1.18039319959637 1.16329459450722 1.19774061715527 1.18261036713477 1.1781977807356 1.10251660935642 1.29739719200548 1.22292270639901 1.18482754435611 1.12757030889566 1.27781437627221 1.15040590865189 1.20752204502912 1.19676013593237 1.07638901375569 1.13851315968544 1.09225967703892 1.27844684730631 1.13923187165398 1.10165174805739 1.1671667703408 1.21071638548293 1.03330912205941
0.999282170511692 1.19626063559918 1.14499136315575 1.18731852002208 1.16456475558322 1.12173203520586 1.25289548400443 0.981785093512675 1.10473905605794 1.1048134978835 1.21413268863421 1.45671607670337 1.10880706622579 1.15857339470863 1.14117563201441 1.13429359833598 1.08168000022779 1.25320862261489 1.14491298714987 1.19586095839683 1.21913434350106 1.18848956627061 1.13057068021176 1.18411364651034 1.06258085478665 1.18081366834223 1.16264821526445 1.19714578731656 1.18132190304937 1.17853321931338 1.10180033663919 1.29721125273329 1.22260024146691 1.18418031753826 1.12843492784784 1.27740796002132 1.14973443488289 1.20753140376453 1.19712260978844 1.0759646516965 1.13889094827826 1.09276668384534 1.2770075518854 1.13938932300901 1.1028100607694 1.1675802967876 1.2110415023457 1.03390450535258
0.999347542971722 1.19660830789567 1.14308917136507 1.18785137101133 1.16442580353397 1.12247015716034 1.25226556881142 0.985546722223451 1.10456005342432 1.10371540002402 1.21456715012714 1.45456489383073 1.1094017739747 1.15721626159536 1.14153499821422 1.13497425994996 1.08142183601597 1.25213178361936 1.1446975733844 1.19565039950909 1.21972147668786 1.1901349529183 1.13106662892017 1.18357031774976 1.06299060442417 1.17999517621254 1.16199494143415 1.19709813905313 1.1811218083253 1.17780773405478 1.10274259034125 1.29680286184238 1.22135233232525 1.18523821434237 1.12854558679464 1.27647871848055 1.14888801811176 1.20631641029642 1.19653651383245 1.07716418138251 1.13839414242644 1.09192320458761 1.2768027627563 1.13885058826385 1.10499271609012 1.16723304565688 1.21111161064275 1.03233814704648
0.999253854586411 1.19714809732596 1.1433319921787 1.18854120882297 1.163781581137 1.12310128363622 1.25327475251026 0.987750689983446 1.10286323957685 1.10293040724063 1.21473430554918 1.45444054600979 1.10923372097687 1.15752628506175 1.1411809849253 1.13448688138048 1.08138187674718 1.25306408919247 1.14432582311466 1.19748732104343 1.21769924656501 1.190296673079 1.1316923932586 1.18185641374997 1.06356938467562 1.1756918273043 1.16289548443542 1.19712307102299 1.17894146025631 1.17861888548493 1.10156411504596 1.29534033618278 1.22032336887545 1.18309337812952 1.12826194676769 1.27721827616478 1.14848925148389 1.20578537507956 1.19748416257061 1.07693211455141 1.13863494974494 1.09325258143062 1.27758739244895 1.13658677564107 1.10571677346727 1.16745542735587 1.21135044938189 1.03178891473987
0.998741362346801 1.19852820378127 1.14294627997507 1.18792414315398 1.16277853559515 1.12287259762768 1.2525478506229 0.985106741668842 1.10025861263722 1.10342827916866 1.21457930933743 1.45259448602297 1.10878059797097 1.15671448353096 1.14101133632811 1.13570707903699 1.08185961282648 1.2514942124196 1.14401454339958 1.19784026928234 1.21763616135717 1.18826594936313 1.13094445778011 1.18108924742532 1.06242495130716 1.17689433652141 1.16224721900339 1.19832428513323 1.17717139951868 1.17806286039096 1.10146457940522 1.29390533953594 1.22064168007646 1.18297303982448 1.12699870316535 1.27762507226713 1.14779759304898 1.20652604794518 1.19917847981641 1.07690003655025 1.13811522365744 1.09362986511474 1.27760567758578 1.13617114588499 1.10681989126029 1.16756696788232 1.21187457486588 1.03257125876046
0.999159516094132 1.19719330814958 1.14421211830605 1.18847305821393 1.16273796790842 1.12254536909447 1.25370043808168 0.989451782988429 1.10479161590181 1.1005971373553 1.21453420231699 1.45222448377116 1.10825684874081 1.15611931677971 1.14065719026371 1.13395080209544 1.08254806407862 1.25212968238923 1.14545851353076 1.19719242509591 1.21735598019658 1.1893304333919 1.13060487463357 1.17997357975692 1.06276888983399 1.17449280091919 1.1605195952374 1.19828035666927 1.1770140444661 1.17759142987713 1.10283870335363 1.29352252429041 1.22020109865071 1.18371918584908 1.12687722727091 1.27666970543677 1.14793652363794 1.20639562320093 1.19928090393304 1.07755836318975 1.13698260514838 1.09429973247909 1.27898545273336 1.13842074361862 1.10614293769163 1.16602372260657 1.20879514587341 1.03253692740126
1.00022465665272 1.19758434811381 1.14410702264289 1.1882288788204 1.1623346978541 1.12228525817636 1.25392422470803 0.989451782988429 1.10885499924729 1.10017527761289 1.21425054052811 1.45224277868167 1.10712947918327 1.15559107816373 1.14022079877559 1.13375250259564 1.08280122997467 1.25237305976594 1.1451293259318 1.19647862589142 1.21775837771894 1.18981980449107 1.13143631534787 1.17941272919642 1.05917856865176 1.17458161422349 1.16178370141716 1.19744590040622 1.17708945779968 1.17760511004008 1.10253685800919 1.29397252504763 1.22008005931058 1.18200546108691 1.12621077190192 1.27518984349229 1.14874410960845 1.2061892138041 1.19988223642716 1.07760816781392 1.13623654016247 1.09381488547511 1.27800672562944 1.13841872531468 1.10561307716525 1.16641361705691 1.20899434059046 1.03312863610897
1.00044626054855 1.19829318474384 1.1443045914018 1.18861311757221 1.16243080057622 1.12290325811314 1.25449503806773 0.985495571686711 1.10825658076247 1.10038408512667 1.21421851243556 1.45063787713618 1.10634150189832 1.1554073648405 1.14005181960408 1.1335532030838 1.08510833137126 1.25212331105695 1.1446335523384 1.1960500210773 1.2170516836017 1.18827936962686 1.13120649782687 1.1773592517161 1.0611759736941 1.17504390175438 1.16127372936883 1.19710802236083 1.17643735010839 1.17763358560236 1.10123517586456 1.29314734910892 1.22003905634483 1.18188842420216 1.1259437030083 1.27344148586671 1.14822338830592 1.20631743691692 1.19915399006616 1.07654944397845 1.13579155057254 1.09416800609805 1.27774316601436 1.13793207569716 1.1059740647207 1.16628741513233 1.20885259035501 1.03366117432943
0.999956881392721 1.19819007940489 1.14463799398268 1.1882511170607 1.16221149170482 1.12211661049719 1.25454159340925 0.982143324313643 1.11296177591657 1.09974138465498 1.21437254333584 1.45172495104007 1.10490776549811 1.15584730737626 1.14024004340312 1.13384897792079 1.08594408750844 1.25285615183034 1.14328287849847 1.19482371057344 1.21695045121648 1.18813971142928 1.13082065141754 1.17648174742851 1.06175994309327 1.17514654547206 1.16105090363693 1.19659810881015 1.1762059382034 1.17801981923449 1.10032848475852 1.2931685104693 1.21907429818294 1.18157901443042 1.12534215419979 1.27374803109781 1.14577360506684 1.20660350271329 1.20232862738252 1.07672319760262 1.13536809074994 1.09352296315437 1.27604479619792 1.13764866261422 1.1056429890654 1.16719039562842 1.20853844303418 1.03294929345255
0.999328744611487 1.19796845406003 1.14384500078938 1.18835393372705 1.16119182442988 1.12240010075474 1.25512410984534 0.984527633306125 1.11501133375215 1.09901971855487 1.21499249615298 1.45292833556902 1.10430659556178 1.15552776190883 1.13890007603437 1.13229827744354 1.08512643723816 1.25290090120782 1.14330537161146 1.19505981799988 1.21481597719609 1.1872640033445 1.13051792993798 1.17537181210578 1.06249323135911 1.17547673483314 1.16041984534715 1.19563997866281 1.17591423331974 1.17770114982201 1.10052361630772 1.2934224965854 1.21868865343558 1.18195764674912 1.12502421990755 1.27425716619006 1.14520930613855 1.20633999864881 1.20263197538031 1.07663273118022 1.13599417097785 1.09310211911548 1.2758797071965 1.13843578143745 1.10465894746245 1.16828615787792 1.2104476681764 1.0319603871216
0.999388611579935 1.19842824243619 1.1446141162337 1.18749350211158 1.16130858762479 1.12214401178206 1.25486690245521 0.983448530896049 1.11501133375215 1.09793535107708 1.21476369299701 1.45325660960211 1.10544074385699 1.15564016815033 1.13700284553669 1.13128688521123 1.0843434750942 1.25364997772441 1.14283088804999 1.19450348716056 1.21368946066142 1.18809140412571 1.13043575477948 1.17750425952204 1.06168421904565 1.17570212499097 1.160371197899 1.1957108110227 1.17430077177253 1.17741057006708 1.10088753759056 1.2945743021122 1.21827403827633 1.1816491474155 1.12276938141691 1.27396529021557 1.14516401807187 1.20683361608901 1.20197618610161 1.07701074700432 1.13629262699333 1.09451073457967 1.2744803970436 1.13747433597822 1.10366217568872 1.16789299974186 1.20975758304594 1.03136393946798
